"STUDENTID","COURSEID","SEMESTER","GRADE"
23105128001,105501,5,"A"
23105128001,105502,5,"A-"
23105128001,105503,5,"B+"
23105128001,105504,5,"A"
23105128001,100508,5,"B"
23105128002,105501,5,"B+"
23105128002,105502,5,"A"
23105128002,105503,5,"A-"
23105128002,105504,5,"B"
23105128002,100508,5,"A"
23105128003,105501,5,"A"
23105128003,105502,5,"B+"
23105128003,105503,5,"B"
23105128003,105504,5,"A-"
23105128003,100508,5,"A"
23105128004,105501,5,"A-"
23105128004,105502,5,"A"
23105128004,105503,5,"B+"
23105128004,105504,5,"B"
23105128004,100508,5,"A"
23105128005,105501,5,"B+"
23105128005,105502,5,"A-"
23105128005,105503,5,"A"
23105128005,105504,5,"B"
23105128005,100508,5,"A"
23105128006,105501,5,"A"
23105128006,105502,5,"B+"
23105128006,105503,5,"A-"
23105128006,105504,5,"B"
23105128006,100508,5,"A"
23105128007,105501,5,"A-"
23105128007,105502,5,"A"
23105128007,105503,5,"B+"
23105128007,105504,5,"B"
23105128007,100508,5,"A"
23105128008,105501,5,"B"
23105128008,105502,5,"A-"
23105128008,105503,5,"A"
23105128008,105504,5,"B+"
23105128008,100508,5,"A"
23105128009,105501,5,"A"
23105128009,105502,5,"B+"
23105128009,105503,5,"A-"
23105128009,105504,5,"B"
23105128009,100508,5,"A"
23105128010,105501,5,"A-"
23105128010,105502,5,"A"
23105128010,105503,5,"B+"
23105128010,105504,5,"B"
23105128010,100508,5,"A"
