"COURSENAME","CREDITS","FACULTY_NAME"
"Geotechnical Engineering I",4,"Rupesh Kumar"
"Transportation Engineering",4,"Bablu Das"
"Hydraulic Engineering",4,"Rahul Ranjan Bharti"
"Environmental Engineering I",4,"Rahul Ranjan Bharti"
"Mechanics of Materials",4,"Firoz Akhtar"
"Hydrology and Water Resources",4,"Firoz Akhtar"
"Fluid Machinery",4,"Kunal Kumar"
"Heat Transfer",4,"Nishikant Kumar"
"Manufacturing Processes",4,"Akhilesh Kumar"
"Kinematics of Machinery",4,"Raushan Anand"
"Artificial Intelligence",4,"E. Haque"
"Database Management Systems",4,"Md. Izhar"
"Formal Language and Automata",4,"Praveen Kumar"
"Software Engineering",4,"Murlidhar Prasad Singh"
"Professional Skill Development",2,"Prity Kumari Choudhary"
"Power Electronics",4,"Ashish Kumar Suman"
"Power Systems I",4,"Nitish Kumar"
"Control Systems",4,"Abhimanyu Mandal"
"Analog and Digital Communication",4,"Bhavesh Nandan"
"3D Modelling",4,"Manisha Kumari Singh"
"3D Texturing",4,"Manisha Kumari Singh"
"3D Character Design",4,"Manisha Kumari Singh"
"Design Thinking",3,"Abhishek Kumar"
"Machine Learning",4,"N. Kumar"
"Geotechnical Engineering I",4,"Rupesh Kumar"
"Transportation Engineering",4,"Bablu Das"
"Hydraulic Engineering",4,"Rahul Ranjan Bharti"
"Environmental Engineering I",4,"Rahul Ranjan Bharti"
"Hydrology and Water Resources",4,"Firoz Akhtar"
"Machine Learning",4,"Praveen Kumar"
"Computer Networks",4,"Praveen Kumar"
"Artificial Intelligence",4,"Praveen Kumar"
